dep_date,airline,station,time,duration,stops,price,source,destination,dateofbooking
"Thu, 14 Apr",Air India,BOM - CCU,16:00 - 08:15, 16h 15m ,2 stops,"₹ 13,592",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",SpiceJet,BOM - CCU,10:15 - 20:25, 10h 10m ,1 stop,"₹ 19,512",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Vistara,BOM - CCU,09:05 - 18:05, 9h ,2 stops,"₹ 20,650",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,05:45 - 22:25, 16h 40m ,2 stops,"₹ 13,231",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Vistara,BOM - CCU,16:00 - 08:20, 16h 20m ,2 stops,"₹ 13,891",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,15:25 - 07:45, 16h 20m ,3 stops,"₹ 14,385",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Vistara,BOM - CCU,06:20 - 19:35, 13h 15m ,3 stops,"₹ 17,979",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Vistara,BOM - CCU,22:45 - 22:45+1, 24h ,1 stop,"₹ 8,510",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,09:30 - 07:45, 22h 15m ,1 stop,"₹ 10,243",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Vistara,BOM - CCU,06:00 - 19:35, 13h 35m ,2 stops,"₹ 18,713",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,12:05 - 15:00+1, 26h 55m ,2 stops,"₹ 6,986",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,19:00 - 15:00, 20h ,2 stops,"₹ 13,766",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,19:00 - 19:10+1, 24h 10m ,1 stop,"₹ 11,273",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",SpiceJet,BOM - CCU,14:55 - 16:45+1, 25h 50m ,1 stop,"₹ 10,284",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Vistara,BOM - CCU,09:05 - 19:35, 10h 30m ,3 stops,"₹ 25,820",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Hahn Air Systems,BOM - CCU,15:40 - 20:45, 5h 5m ,1 stop,"₹ 31,275",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,15:25 - 15:00, 23h 35m ,3 stops,"₹ 13,766",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Vistara,BOM - CCU,21:30 - 18:05, 20h 35m ,2 stops,"₹ 16,936",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,10:55 - 09:00, 22h 5m ,2 stops,"₹ 15,687",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,07:05 - 07:45+1, 24h 40m ,3 stops,"₹ 13,821",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Vistara,BOM - CCU,11:25 - 22:45, 11h 20m ,2 stops,"₹ 26,866",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,19:00 - 20:05+1, 27h 50m ,3 stops,"₹ 11,759",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,09:00 - 10:50+1, 25h 50m ,1 stop,"₹ 14,019",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Emirates,BOM - CCU,22:20 - 08:15, 9h 55m ,1 stop,"₹ 30,015",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Vistara,BOM - CCU,12:10 - 22:45, 10h 35m ,2 stops,"₹ 29,630",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,15:25 - 20:05+1, 31h 25m ,4 stops,"₹ 12,210",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Vistara,BOM - CCU,16:05 - 19:35+1, 27h 30m ,2 stops,"₹ 16,902",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Hahn Air Systems,BOM - CCU,08:10 - 19:35, 11h 25m ,1 stop,"₹ 33,968",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,10:55 - 19:10+1, 32h 15m ,2 stops,"₹ 14,108",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Alaska Seaplane,BOM - CCU,21:55 - 09:05, 11h 10m ,1 stop,"₹ 34,787",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Hahn Air Systems,BOM - CCU,21:55 - 09:05, 11h 10m ,1 stop,"₹ 36,769",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Hahn Air Systems,BOM - CCU,07:20 - 20:25, 13h 5m ,1 stop,"₹ 36,562",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Hahn Air Systems,BOM - CCU,19:35 - 09:15, 13h 40m ,1 stop,"₹ 36,457",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,07:05 - 20:05+1, 39h 45m ,4 stops,"₹ 11,759",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Emirates,BOM - CCU,10:10 - 08:15, 22h 5m ,1 stop,"₹ 29,187",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Hahn Air Systems,BOM - CCU,05:40 - 20:50, 15h 10m ,1 stop,"₹ 36,457",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Emirates,BOM - CCU,15:35 - 19:15+1, 27h 40m ,1 stop,"₹ 29,187",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Hahn Air Systems,BOM - CCU,07:20 - 17:15, 9h 55m ,2 stops,"₹ 49,998",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Multiple Airlines,BOM - CCU,10:10 - 09:35, 23h 25m ,2 stops,"₹ 37,155",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Hahn Air Systems,BOM - CCU,10:50 - 20:25, 9h 35m ,2 stops,"₹ 51,542",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Hahn Air Systems,BOM - CCU,14:55 - 16:45+1, 25h 50m ,1 stop,"₹ 36,138",Mumbai - BOM,Kolkata - CCU,15/03/2022
