dep_date,airline,station,time,duration,stops,price,source,destination,dateofbooking
"Wed, 30 Mar",FlexFlight,BLR - BOM,17:15 - 02:00, 8h 45m ,1 stop,"₹ 9,529",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Air India,BLR - BOM,05:20 - 12:20, 7h ,1 stop,"₹ 12,016",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Vistara,BLR - BOM,11:30 - 19:05, 7h 35m ,1 stop,"₹ 11,281",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",AirAsia (India),BLR - BOM,17:55 - 06:35, 12h 40m ,1 stop,"₹ 5,179",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",FlexFlight,BLR - BOM,09:20 - 15:50, 6h 30m ,1 stop,"₹ 13,179",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",IndiGo,BLR - BOM,06:35 - 14:30, 7h 55m ,1 stop,"₹ 11,671",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",AirAsia (India),BLR - BOM,14:25 - 23:45, 9h 20m ,2 stops,"₹ 10,035",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",AirAsia (India),BLR - BOM,05:45 - 19:10, 13h 25m ,1 stop,"₹ 5,179",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Go First,BLR - BOM,07:45 - 16:40, 8h 55m ,1 stop,"₹ 11,477",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Go First,BLR - BOM,14:50 - 23:50, 9h ,1 stop,"₹ 11,594",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",FlexFlight,BLR - BOM,11:40 - 21:20, 9h 40m ,1 stop,"₹ 11,044",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Go First,BLR - BOM,11:40 - 21:20, 9h 40m ,1 stop,"₹ 11,433",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Go First,BLR - BOM,11:50 - 21:10, 9h 20m ,1 stop,"₹ 12,036",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",FlexFlight,BLR - BOM,11:50 - 21:10, 9h 20m ,1 stop,"₹ 12,307",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Air India,BLR - BOM,21:00 - 09:05, 12h 5m ,1 stop,"₹ 9,054",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Vistara,BLR - BOM,21:10 - 08:00, 10h 50m ,1 stop,"₹ 11,281",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",FlexFlight,BLR - BOM,20:35 - 07:45, 11h 10m ,1 stop,"₹ 11,044",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Multiple Airlines,BLR - BOM,08:35 - 20:55, 12h 20m ,1 stop,"₹ 9,629",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Go First,BLR - BOM,20:35 - 07:45, 11h 10m ,1 stop,"₹ 11,433",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Air India,BLR - BOM,09:00 - 22:15, 13h 15m ,2 stops,"₹ 9,855",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Air India,BLR - BOM,18:30 - 10:35, 16h 5m ,1 stop,"₹ 7,319",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Vistara,BLR - BOM,11:30 - 20:05, 8h 35m ,2 stops,"₹ 16,990",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Vistara,BLR - BOM,11:30 - 21:15, 9h 45m ,2 stops,"₹ 15,561",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Vistara,BLR - BOM,08:00 - 18:20, 10h 20m ,2 stops,"₹ 14,870",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Go First,BLR - BOM,08:35 - 20:55, 12h 20m ,1 stop,"₹ 12,877",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",AirAsia (India),BLR - BOM,23:45 - 06:25, 6h 40m ,1 stop,"₹ 20,179",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Vistara,BLR - BOM,18:50 - 08:00, 13h 10m ,1 stop,"₹ 11,848",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Air India,BLR - BOM,06:10 - 17:15, 11h 5m ,2 stops,"₹ 14,617",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Vistara,BLR - BOM,19:40 - 09:45, 14h 5m ,1 stop,"₹ 11,848",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Air India,BLR - BOM,06:10 - 21:35, 15h 25m ,2 stops,"₹ 10,365",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Vistara,BLR - BOM,11:30 - 23:50, 12h 20m ,2 stops,"₹ 14,963",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",SpiceJet,BLR - BOM,19:30 - 14:55, 19h 25m ,1 stop,"₹ 6,511",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Vistara,BLR - BOM,09:45 - 19:00, 9h 15m ,2 stops,"₹ 20,148",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Air India,BLR - BOM,06:10 - 16:35, 10h 25m ,2 stops,"₹ 20,238",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Air India,BLR - BOM,21:00 - 16:15, 19h 15m ,1 stop,"₹ 8,988",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Air India,BLR - BOM,18:40 - 12:35, 17h 55m ,2 stops,"₹ 11,165",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Vistara,BLR - BOM,19:40 - 15:00, 19h 20m ,1 stop,"₹ 11,321",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",FlexFlight,BLR - BOM,05:30 - 02:00, 20h 30m ,1 stop,"₹ 10,258",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Multiple Airlines,BLR - BOM,11:50 - 08:10, 20h 20m ,1 stop,"₹ 12,336",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Air India,BLR - BOM,21:00 - 18:10, 21h 10m ,2 stops,"₹ 11,288",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Air India,BLR - BOM,21:00 - 16:25, 19h 25m ,3 stops,"₹ 15,050",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Air India,BLR - BOM,09:00 - 10:35+1, 25h 35m ,2 stops,"₹ 8,212",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Air India,BLR - BOM,21:00 - 21:35+1, 24h 35m ,2 stops,"₹ 9,569",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Air India,BLR - BOM,18:35 - 16:25, 21h 50m ,1 stop,"₹ 13,473",Bengaluru - BLR,Mumbai - BOM,15/03/2022
