dep_date,airline,station,time,duration,stops,price,source,destination,dateofbooking
"Thu, 14 Apr",SpiceJet,DEL - BLR,18:25 - 09:00, 14h 35m ,1 stop,"₹ 7,159",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",SpiceJet,DEL - BLR,19:45 - 10:00, 14h 15m ,1 stop,"₹ 7,806",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,11:15 - 16:30, 5h 15m ,1 stop,"₹ 16,618",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",AirAsia (India),DEL - BLR,22:35 - 12:10, 13h 35m ,1 stop,"₹ 8,636",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Air India,DEL - BLR,11:30 - 00:20, 12h 50m ,2 stops,"₹ 9,619",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Hahn Air Systems,DEL - BLR,21:25 - 00:05, 2h 40m ,Non-stop,"₹ 19,529",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,07:00 - 16:20, 9h 20m ,1 stop,"₹ 13,108",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",SpiceJet,DEL - BLR,06:20 - 20:35, 14h 15m ,1 stop,"₹ 8,406",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Air India,DEL - BLR,17:15 - 22:15, 5h ,1 stop,"₹ 17,526",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Air India,DEL - BLR,17:50 - 07:50, 14h ,2 stops,"₹ 8,929",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Vistara,DEL - BLR,07:05 - 17:45, 10h 40m ,2 stops,"₹ 12,195",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Vistara,DEL - BLR,13:20 - 20:55, 7h 35m ,2 stops,"₹ 15,270",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Vistara,DEL - BLR,17:40 - 09:05, 15h 25m ,1 stop,"₹ 9,046",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",AirAsia (India),DEL - BLR,12:40 - 02:30, 13h 50m ,1 stop,"₹ 10,707",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",AirAsia (India),DEL - BLR,20:40 - 12:10, 15h 30m ,1 stop,"₹ 9,163",Delhi - DEL,Bengaluru - BLR,15/03/2022
